Order time,Pickup address,Ride price,Booking fee,Toll fee,Cancellation fee,Tip,Currency,Payment method,Payment time,Distance,State
30.06.2024 22:26,"Prospektas Savanorių 375, Kaunas LT-49360",4.4,0.0,0.0,0.0,0.0,€,Bolt Payment,30.06.2024 22:37,4.91,Finished
30.06.2024 22:10,"Jonavos g 40B, Kaunas",5.4,0.0,0.0,0.0,0.0,€,Bolt Payment,30.06.2024 22:27,6.47,Finished
30.06.2024 21:57,"Chemijos g 4, Kaunas 51346",5.0,0.0,0.0,0.0,0.0,€,Cash,30.06.2024 22:09,5.52,Finished
30.06.2024 21:24,"Centrinis įėjimas, Mega",9.8,0.0,0.0,0.0,0.0,€,Bolt Payment,30.06.2024 21:49,10.88,Finished
29.06.2024 02:26,"Karaliaus Mindaugo Prospektas 54, Kaunas 44351",21.2,0.0,0.0,0.0,0.0,€,Bolt Payment,29.06.2024 02:53,10.3,Finished
29.06.2024 02:20,"Laisvės al 86, Каунас 44250",5.8,0.0,0.0,0.0,0.0,€,Cash,29.06.2024 02:28,1.11,Finished
29.06.2024 02:07,"Karaliaus Mindaugo pr 54, Kaunas 44351",5.8,0.0,0.0,0.0,0.0,€,Bolt Payment,29.06.2024 02:21,1.98,Finished
29.06.2024 01:48,Prospektas Karaliaus Mindaugo 54,7.8,0.0,0.0,0.0,0.0,€,Bolt Payment,29.06.2024 02:12,3.2,Finished
29.06.2024 01:23,"Gatvė Upės 2, Kaunas LT-54445",8.8,0.0,0.0,0.0,0.0,€,Bolt Payment,29.06.2024 01:55,10.16,Finished
28.06.2024 23:59,"M. Gimbutienės gatvė 35, Kaunas 52337",10.1,0.0,0.0,0.0,0.0,€,Bolt Payment,29.06.2024 00:21,11.08,Finished
28.06.2024 23:40,"Gatvė Žemaičių 3, Kaunas LT-44242",8.4,0.0,0.0,0.0,0.5,€,Bolt Payment,28.06.2024 23:55,7.49,Finished
28.06.2024 23:14,"Jonavos g 282, Kaunas 44131",3.3,0.0,0.0,0.0,0.0,€,Bolt Payment,28.06.2024 23:24,3.16,Finished
28.06.2024 19:31,"Karaliaus Mindaugo Prospektas 33, Kaunas 44303",4.6,0.0,0.0,0.0,0.0,€,Bolt Payment,28.06.2024 19:39,3.41,Finished
28.06.2024 19:20,"Griundvaldo str., Akropolis",4.0,0.0,0.0,0.0,0.0,€,Cash,28.06.2024 19:27,1.4,Finished
28.06.2024 19:09,"Titnago g 4, Kaunas 46235",5.5,0.0,0.0,0.0,0.0,€,Bolt Payment,28.06.2024 19:22,6.42,Finished
28.06.2024 18:50,"Gatvė Vaidoto 122, Kaunas LT-45300",3.9,0.0,0.0,0.0,0.0,€,Cash,28.06.2024 19:02,4.29,Finished
28.06.2024 18:25,"Skuodo g 33, Kaunas 45129",7.2,0.0,0.0,0.0,0.0,€,Cash,28.06.2024 18:42,7.13,Finished
28.06.2024 17:57,"Gatvė Kruonio 5A, Kaunas LT-45372",4.8,0.0,0.0,0.0,0.0,€,Bolt Payment,28.06.2024 18:21,5.16,Finished
28.06.2024 17:34,"Mosėdžio g 7, Kaunas",20.3,0.0,0.0,0.0,0.0,€,Bolt Payment,28.06.2024 17:59,10.84,Finished
28.06.2024 17:24,"Pikulo g 72, Kaunas",3.9,0.0,0.0,0.0,0.0,€,Cash,28.06.2024 17:33,3.01,Finished
28.06.2024 17:15,"Plungės g 20, Kaunas",2.9,0.0,0.0,0.0,0.0,€,Cash,28.06.2024 17:24,1.83,Finished
28.06.2024 02:06,"Gatvė Kęstučio 54, Kaunas LT-44305",13.5,0.0,0.0,0.0,6.0,€,Bolt Payment,28.06.2024 02:22,6.99,Finished
28.06.2024 01:54,"K. Donelaičio g 41, Kaunas 44245",3.8,0.0,0.0,0.0,0.0,€,Bolt Payment,28.06.2024 02:03,4.2,Finished
28.06.2024 01:34,"R. Kalantos g 34A, Каунас",6.3,0.0,0.0,0.0,0.0,€,Bolt Payment,28.06.2024 01:50,7.15,Finished
28.06.2024 01:25,"Saulės g 55, Kaunas 51371",2.9,0.0,0.0,0.0,0.0,€,Cash,28.06.2024 01:32,1.86,Finished
28.06.2024 01:06,"Plentas Radvilėnų 17, Kaunas LT-50256",5.1,0.0,0.0,0.0,0.0,€,Cash,28.06.2024 01:17,5.04,Finished
28.06.2024 00:53,"Elektrėnų g 8N, Kaunas 51221",4.3,0.0,0.0,0.0,0.0,€,Cash,28.06.2024 01:08,4.48,Finished
28.06.2024 00:45,"Gatvė Skuodo 41, Kaunas LT-45128",4.8,0.0,0.0,0.0,0.0,€,Cash,28.06.2024 00:54,4.16,Finished
28.06.2024 00:29,"Brastos g 19, Kaunas 47001",5.1,0.0,0.0,0.0,0.0,€,Bolt Payment,28.06.2024 00:42,7.71,Finished
27.06.2024 23:45,"S. Daukanto g 10, Kaunas 44308",14.3,0.0,0.0,0.0,0.0,€,Bolt Payment,28.06.2024 00:19,15.47,Finished
27.06.2024 22:55,"Plentas Radvilėnų 56, Kaunas",10.5,0.0,0.0,0.0,0.0,€,Bolt Payment,27.06.2024 23:18,8.95,Finished
27.06.2024 22:40,"Gatvė A. Jakšto 7, Kaunas LT-44279",4.5,0.0,0.0,0.0,0.0,€,Bolt Payment,27.06.2024 22:52,4.46,Finished
27.06.2024 22:25,"Taikos pr 113, Kaunas 50456",6.2,0.0,0.0,0.0,0.0,€,Bolt Payment,27.06.2024 22:38,7.35,Finished
27.06.2024 22:17,"Prospektas Taikos 31A, Kaunas LT-50229",4.0,0.0,0.0,0.0,0.0,€,Bolt Payment,27.06.2024 22:23,2.47,Finished
27.06.2024 21:44,"Vytenio g 21, Kaunas",5.6,0.0,0.0,0.0,0.0,€,Bolt Payment,27.06.2024 21:58,6.21,Finished
27.06.2024 19:14,"Ateities pl 4A, Kaunas 52322",2.9,0.0,0.0,0.0,0.0,€,Cash,27.06.2024 19:23,1.86,Finished
27.06.2024 18:34,"Gatvė Aušros 13, Kaunas LT-44173",10.1,0.0,0.0,0.0,0.0,€,Bolt Payment,27.06.2024 19:09,11.02,Finished
27.06.2024 18:23,"K. Baršausko g 66A, Kaunas 51436",4.6,0.0,0.0,0.0,0.0,€,Bolt Payment,27.06.2024 18:37,4.3,Finished
27.06.2024 18:12,"A. Juozapavičiaus pr 31B, Kaunas 45257",3.2,0.0,0.0,0.0,0.0,€,Bolt Payment,27.06.2024 18:20,3.2,Finished
27.06.2024 17:40,"Žemaičių pl 56, Kaunas 48258",17.0,0.0,0.0,0.0,0.0,€,Bolt Payment,27.06.2024 18:12,9.83,Finished
27.06.2024 17:17,"Rūgštynių tak 25, Kaunas",7.9,0.0,0.0,0.0,0.0,€,Cash,27.06.2024 17:39,7.82,Finished
27.06.2024 02:49,"Vytenio g 18, Kaunas 48418",7.7,0.0,0.0,0.0,0.0,€,Bolt Payment,27.06.2024 03:11,4.65,Finished
27.06.2024 02:43,"Taikos prospektas 37, Kaunas 50227",3.6,0.0,0.0,0.0,0.0,€,Bolt Payment,27.06.2024 02:53,3.67,Finished
27.06.2024 02:34,"Savanorių pr 377A, Kaunas",6.8,0.0,0.0,0.0,0.0,€,Bolt Payment,27.06.2024 02:39,0.66,Finished
27.06.2024 02:25,"Pakraščio g 35, Kaunas 49293",3.5,0.0,0.0,0.0,0.0,€,Cash,27.06.2024 02:34,1.48,Finished
27.06.2024 02:17,"Rotušės a 10, Kaunas 44279",8.3,0.0,0.0,0.0,0.0,€,Bolt Payment,27.06.2024 02:27,5.29,Finished
27.06.2024 01:01,"Arrivals / Departures, Kaunas Airport (KUN)",18.8,1.5,0.0,0.0,0.0,€,Bolt Payment,27.06.2024 01:29,23.08,Finished
27.06.2024 00:45,"Savanorių Prospektas 377, Kaunas 49360",6.8,0.0,0.0,0.0,0.0,€,Bolt Payment,27.06.2024 01:01,9.02,Finished
27.06.2024 00:35,"Park Inn by Radisson Kaunas, K. Donelaičio g 27, Kaunas",5.7,0.0,0.0,0.0,0.0,€,Cash,27.06.2024 00:49,5.33,Finished
27.06.2024 00:30,"Gatvė M. Daukšos 55, Kaunas LT-44269",5.0,0.0,0.0,0.0,0.0,€,Bolt Payment,27.06.2024 00:36,2.97,Finished
26.06.2024 20:09,"Brastos gatvė 19, Kaunas 47183",4.3,0.0,0.0,0.0,0.0,€,Cash,26.06.2024 20:24,4.56,Finished
26.06.2024 19:41,"Karaliaus Mindaugo Prospektas 38, Kaunas 44307",5.3,0.0,0.0,0.0,0.0,€,Bolt Payment,26.06.2024 20:00,5.62,Finished
26.06.2024 19:33,"Gatvė Maironio 19, Kauen LT-44250",2.9,0.0,0.0,0.0,0.0,€,Bolt Payment,26.06.2024 19:40,1.0,Finished
26.06.2024 19:15,"Demokratų g 3, Kaunas 48427",5.0,0.0,0.0,0.0,0.0,€,Bolt Payment,26.06.2024 19:29,4.71,Finished
21.06.2024 23:00,"Gatvė Saulės 30, Kaunas LT-51366",2.9,0.0,0.0,0.0,0.0,€,Cash,21.06.2024 23:06,1.11,Finished
21.06.2024 22:34,"Plentas Raudondvario 228, Каунас LT-47156",13.1,0.0,0.0,0.0,0.0,€,Bolt Payment,21.06.2024 22:57,12.8,Finished
21.06.2024 22:16,"Šventupės g 18, Kaunas 47300",5.3,0.0,0.0,0.0,0.0,€,Bolt Payment,21.06.2024 22:32,6.33,Finished
21.06.2024 21:55,"Gatvė S. Nėries 15, Kaunas",3.5,0.0,0.0,0.0,0.0,€,Cash,21.06.2024 22:09,4.21,Finished
21.06.2024 21:41,"Girios g 37, Kaunas 54307",4.0,0.0,0.0,0.0,0.0,€,Bolt Payment,21.06.2024 21:56,4.37,Finished
21.06.2024 21:09,"Rimi Exit, Mega",3.6,0.0,0.0,0.0,0.0,€,Bolt Payment,21.06.2024 21:22,3.65,Finished
21.06.2024 15:33,"Gatvė Minties Rato 48A, Kaunas LT-50290",3.5,0.0,0.0,0.0,0.0,€,Bolt Payment,21.06.2024 15:44,2.5,Finished
21.06.2024 15:21,"Gatvė K. Donelaičio 71, Kaunas LT-44245",3.0,0.0,0.0,0.0,0.0,€,Bolt Payment,21.06.2024 15:33,2.73,Finished
21.06.2024 15:12,"Savanorių pr 321, Каунас 50120",3.6,0.0,0.0,0.0,0.0,€,Cash,21.06.2024 15:21,2.55,Finished
21.06.2024 14:54,"Gatvė M. Mažvydo 18A, Kaunas LT-48337",4.8,0.0,0.0,0.0,0.0,€,Cash,21.06.2024 15:08,5.49,Finished
21.06.2024 14:31,"Karaliaus Mindaugo Prospektas 31, Kaunas 44300",7.3,0.0,0.0,0.0,0.0,€,Bolt Payment,21.06.2024 14:50,5.3,Finished
21.06.2024 14:14,"K. Griniaus g 6, Kaunas",3.9,0.0,0.0,0.0,0.0,€,Bolt Payment,21.06.2024 14:30,3.3,Finished
21.06.2024 13:57,"Gatvė J. Gruodžio 17, Kaunas LT-44293",3.0,0.0,0.0,0.0,0.5,€,Bolt Payment,21.06.2024 14:05,2.01,Finished
21.06.2024 13:35,"Gatvė Demokratų 42, Kaunas LT-48411",5.6,0.0,0.0,0.0,0.0,€,Bolt Payment,21.06.2024 13:53,5.4,Finished
21.06.2024 13:25,"Kulvos g 34, Kaunas 48487",3.8,0.0,0.0,0.0,0.0,€,Bolt Payment,21.06.2024 13:35,3.56,Finished
21.06.2024 02:42,"Gatvė T. Masiulio 10, Kaunas LT-52372",10.4,0.0,0.0,0.0,0.0,€,Cash,21.06.2024 03:03,14.09,Finished
21.06.2024 02:14,"Z. Gerulaičio g 4, Kaunas",7.8,0.0,0.0,0.0,0.0,€,Bolt Payment,21.06.2024 02:36,9.62,Finished
21.06.2024 01:58,"Aikštė Rotušės 7, Kaunas LT-44280",4.8,0.0,0.0,0.0,0.0,€,Bolt Payment,21.06.2024 02:07,2.96,Finished
21.06.2024 01:45,"Pilies g 12, Kaunas 44275",3.4,0.0,0.0,0.0,0.0,€,Bolt Payment,21.06.2024 01:57,3.03,Finished
21.06.2024 01:26,"Aikštė Nepriklausomybės 10, Kaunas LT-44320",6.2,0.0,0.0,0.0,0.0,€,Bolt Payment,21.06.2024 01:38,5.98,Finished
14.06.2024 15:19,"V. Kuzmos g 8, Kaunas 44280",6.9,0.0,0.0,0.0,0.5,€,Bolt Payment,14.06.2024 15:39,7.23,Finished
14.06.2024 01:13,"Laisvės al 82, Kaunas 44250",3.9,0.0,0.0,0.0,0.0,€,Bolt Payment,14.06.2024 01:19,4.44,Finished
14.06.2024 00:45,"Savanorių pr 377, Каунас 49360",3.5,0.0,0.0,0.0,0.0,€,Bolt Payment,14.06.2024 00:54,3.93,Finished
14.06.2024 00:32,"Draugystės g 5D, Kaunas 51284",3.0,0.0,0.0,0.0,0.0,€,Bolt Payment,14.06.2024 00:45,2.87,Finished
14.06.2024 00:19,"Pramonės pr 36A, Kaunas",6.4,0.0,0.0,0.0,0.0,€,Bolt Payment,14.06.2024 00:35,5.86,Finished
13.06.2024 23:43,"Circle K, Circle K, Karaliaus Mindaugo pr.",19.5,0.0,0.0,0.0,0.0,€,Bolt Payment,14.06.2024 00:22,9.6,Finished
13.06.2024 23:24,"Gatvė Kantališkių 22A, Kaunas LT-53331",7.0,0.0,0.0,0.0,0.0,€,Bolt Payment,13.06.2024 23:46,10.88,Finished
13.06.2024 22:41,"Plentas Raudondvario 208, Kaunas LT-47154",11.0,0.0,0.0,0.0,0.0,€,Bolt Payment,13.06.2024 23:05,14.17,Finished
13.06.2024 22:16,"Gatvė Žemynos 21, Kaunas LT-54381",10.1,0.0,0.0,0.0,0.0,€,Cash,13.06.2024 22:40,14.04,Finished
13.06.2024 22:06,"Gatvė Pikulo 55, Kaunas",7.8,0.0,0.0,0.0,0.0,€,Bolt Payment,13.06.2024 22:19,10.16,Finished
13.06.2024 21:19,"Centrinis įėjimas, Mega",9.7,0.0,0.0,0.0,0.0,€,Bolt Payment,13.06.2024 21:35,5.66,Finished
13.06.2024 03:12,"Gatvė Nemuno 45, Kaunas LT-44288",5.3,0.0,0.0,0.0,0.0,€,Cash,13.06.2024 03:26,4.39,Finished
13.06.2024 02:49,"Baltų pr 81, Kaunas 48231",6.7,0.0,0.0,0.0,0.0,€,Bolt Payment,13.06.2024 03:01,7.55,Finished
13.06.2024 02:18,"Prospektas Pramonės 45, Kaunas LT-50464",12.3,0.0,0.0,0.0,0.0,€,Cash,13.06.2024 02:42,13.77,Finished
13.06.2024 02:02,"Pramonės pr 16A, Kaunas",2.9,0.0,0.0,0.0,0.0,€,Cash,13.06.2024 02:14,2.33,Finished
13.06.2024 01:44,"Nepriklausomybės a 3, Kaunas 44320",7.1,0.0,0.0,0.0,0.0,€,Bolt Payment,13.06.2024 02:02,6.82,Finished
13.06.2024 01:35,"Circle K, Circle K, Karaliaus Mindaugo pr.",2.9,0.0,0.0,0.0,0.0,€,Bolt Payment,13.06.2024 01:43,1.9,Finished
11.06.2024 23:00,"S. Daukanto g 16, Kaunas 44309",4.0,0.0,0.0,0.0,0.0,€,Cash,11.06.2024 23:16,3.56,Finished
11.06.2024 22:44,"Kulvos g 13, Kaunas",4.6,0.0,0.0,0.0,0.0,€,Bolt Payment,11.06.2024 22:58,5.52,Finished
11.06.2024 19:49,"Gatvė Demokratų 31, Kaunas LT-48493",2.9,0.0,0.0,0.0,0.0,€,Bolt Payment,11.06.2024 19:56,2.14,Finished
11.06.2024 01:50,"Rytų g 21, Kaunas 51310",4.5,0.0,0.0,0.0,0.5,€,Bolt Payment,11.06.2024 02:01,4.92,Finished
11.06.2024 01:33,"Gatvė Nemuno 45, Kaunas LT-44288",5.9,0.0,0.0,0.0,0.0,€,Cash,11.06.2024 01:46,5.09,Finished
10.06.2024 22:07,"Aikštė Nepriklausomybės 10, Kaunas LT-44320",5.3,0.0,0.0,0.0,0.5,€,Bolt Payment,10.06.2024 22:23,5.5,Finished
10.06.2024 21:54,"A. Mickevičiaus g 40B, Kaunas",2.9,0.0,0.0,0.0,0.0,€,Bolt Payment,10.06.2024 22:01,2.21,Finished
10.06.2024 21:19,"Griundvaldo g., Akropolis",7.2,0.0,0.0,0.0,0.0,€,Cash,10.06.2024 21:35,3.1,Finished
10.06.2024 21:06,"Išėjimas (nulinis aukštas), Žalgirio arena",3.8,0.0,0.0,0.0,0.0,€,Bolt Payment,10.06.2024 21:17,1.25,Finished
08.06.2024 16:48,"Prospektas Sukilėlių 87B, Kaunas LT-49233",9.8,0.0,0.0,0.0,0.0,€,Cash,08.06.2024 17:04,8.39,Finished
08.06.2024 03:42,"Gatvė Neries 24, Kaunas LT-54364",3.4,0.0,0.0,0.0,0.0,€,Cash,08.06.2024 04:02,3.32,Finished
08.06.2024 03:23,"Laisvės al 93, Kaunas 44297",13.4,0.0,0.0,0.0,0.0,€,Cash,08.06.2024 03:43,8.48,Finished
07.06.2024 18:39,"Gatvė Rasytės 20A, Kaunas LT-48120",7.3,0.0,0.0,0.0,0.0,€,Bolt Payment,07.06.2024 18:56,7.09,Finished
07.06.2024 18:31,"Roundabout, Hospital of Lithuanian University of Health Sciences",4.6,0.0,0.0,0.0,0.0,€,Bolt Payment,07.06.2024 18:40,3.98,Finished
07.06.2024 17:11,"Gatvė Gimnazijos 4, Kaunas LT-44290",2.9,0.0,0.0,0.0,0.0,€,Bolt Payment,07.06.2024 17:23,1.45,Finished
07.06.2024 17:04,"Kaunas Railway station, Kaunas Railway Station",3.9,0.0,0.0,0.0,0.0,€,Bolt Payment,07.06.2024 17:14,3.28,Finished
07.06.2024 16:54,"Gatvė K. Petrausko 15, Kaunas LT-44162",3.2,0.0,0.0,0.0,0.0,€,Bolt Payment,07.06.2024 17:06,2.49,Finished
07.06.2024 16:46,"Gatvė P. Plechavičiaus 4, Kaunas LT-49302",3.8,0.0,0.0,0.0,0.0,€,Bolt Payment,07.06.2024 16:56,3.46,Finished
07.06.2024 16:11,"Alėja Laisvės 80, Kaunas",10.0,0.0,0.0,0.0,0.0,€,Bolt Payment,07.06.2024 16:45,8.09,Finished
07.06.2024 15:50,"Gatvė Papilio 3, Kaunas LT-44275",3.9,0.0,0.0,0.0,0.0,€,Bolt Payment,07.06.2024 16:05,2.72,Finished
07.06.2024 15:32,"Gatvė Vytenio 20, Kaunas LT-48421",6.6,0.0,0.0,0.0,0.0,€,Bolt Payment,07.06.2024 15:49,5.59,Finished
06.06.2024 19:15,"V. Lašo g 3, Kaunas",6.6,0.0,0.0,0.0,0.0,€,Bolt Payment,06.06.2024 19:31,7.68,Finished
06.06.2024 19:03,"Prospektas Savanorių 346, Kaunas LT-49428",4.8,0.0,0.0,0.0,0.0,€,Bolt Payment,06.06.2024 19:13,4.69,Finished
06.06.2024 18:45,"Chemijos g 5, Kaunas",8.9,0.0,0.0,0.0,0.0,€,Cash,06.06.2024 18:58,4.2,Finished
06.06.2024 18:15,"Gatvė Partizanų 16, Kaunas LT-50212",7.6,0.0,0.0,0.0,0.0,€,Bolt Payment,06.06.2024 18:37,8.06,Finished
06.06.2024 18:08,"P. Dovydaičio g 12, Kaunas 50175",2.9,0.0,0.0,0.0,0.5,€,Bolt Payment,06.06.2024 18:16,1.5,Finished
06.06.2024 17:39,"K. Petrausko g 6, Каунас 44149",2.9,0.0,0.0,0.0,0.0,€,Cash,06.06.2024 17:52,1.82,Finished
06.06.2024 17:26,"Žaibo g 11, Каунас 48287",5.3,0.0,0.0,0.0,0.0,€,Cash,06.06.2024 17:42,4.35,Finished
06.06.2024 01:16,"Prospektas Baltų 12, Kaunas LT-48190",9.9,0.0,0.0,0.0,0.0,€,Bolt Payment,06.06.2024 01:34,11.32,Finished
06.06.2024 00:49,"Gatvė Kalvarijos 49, Kaunas LT-46395",13.2,0.0,0.0,0.0,0.0,€,Cash,06.06.2024 01:16,14.98,Finished
06.06.2024 00:28,"Kęstučio g 87, Kaunas 44299",9.8,0.0,0.0,0.0,0.0,€,Bolt Payment,06.06.2024 00:47,11.94,Finished
06.06.2024 00:08,"V. Krėvės pr 111A, Kaunas",6.6,0.0,0.0,0.0,0.0,€,Bolt Payment,06.06.2024 00:23,7.92,Finished
05.06.2024 23:44,"Kovo 11-osios g 130, Kaunas 49385",7.9,0.0,0.0,0.0,1.0,€,Bolt Payment,05.06.2024 23:58,11.22,Finished
05.06.2024 23:26,"Panerių g 51, Kaunas",6.2,0.0,0.0,0.0,0.0,€,Bolt Payment,05.06.2024 23:41,7.48,Finished
05.06.2024 23:10,"Baltų pr 18, Kaunas 48192",4.9,0.0,0.0,0.0,0.0,€,Bolt Payment,05.06.2024 23:25,4.85,Finished
05.06.2024 22:15,"K. Petrausko g 33, Kaunas 44162",5.8,0.0,0.0,0.0,0.0,€,Bolt Payment,05.06.2024 22:27,6.99,Finished
05.06.2024 22:06,"Gatvė Molėtų 6, Kaunas LT-50177",4.0,0.0,0.0,0.0,0.0,€,Cash,05.06.2024 22:13,1.44,Finished
05.06.2024 21:47,"A. Mackevičiaus g 42, Kaunas 44258",6.9,0.0,0.0,0.0,0.0,€,Cash,05.06.2024 21:58,3.1,Finished
05.06.2024 21:29,"K. Baršausko gatvė 57, Kaunas 51423",5.3,0.0,0.0,0.0,0.0,€,Bolt Payment,05.06.2024 21:41,5.98,Finished
05.06.2024 20:54,"Neries krantinė 15, Kaunas 48463",6.2,0.0,0.0,0.0,0.0,€,Cash,05.06.2024 21:14,8.0,Finished
18.05.2024 02:48,"Karaliaus Mindaugo pr 18, Kaunas 44295",2.9,0.0,0.0,0.0,0.0,€,Bolt Payment,18.05.2024 02:55,0.85,Finished
18.05.2024 02:13,"Gatvė Elektrėnų 27, Kaunas LT-51199",15.5,0.0,0.0,0.0,0.0,€,Bolt Payment,18.05.2024 02:42,8.05,Finished
18.05.2024 01:49,"Vilniaus g 56, Kaunas 44289",11.0,0.0,0.0,0.0,0.0,€,Cash,18.05.2024 02:11,7.81,Finished
18.05.2024 01:19,"Prospektas Savanorių 178, Kaunas LT-44150",9.2,0.0,0.0,0.0,0.0,€,Bolt Payment,18.05.2024 01:39,11.95,Finished
18.05.2024 01:06,"Laisvės al 89, Kaunas 44297",5.5,0.0,0.0,0.0,0.0,€,Bolt Payment,18.05.2024 01:17,5.21,Finished
13.05.2024 01:09,"Gatvė Aušros 15, Kaunas LT-44173",2.9,0.0,0.0,0.0,0.5,€,Bolt Payment,13.05.2024 01:15,1.21,Finished
13.05.2024 01:04,"Totorių g 5, Kaunas",2.9,0.0,0.0,0.0,0.0,€,Bolt Payment,13.05.2024 01:09,1.22,Finished
13.05.2024 00:47,"Gatvė Varduvos 35, Kaunas LT-50111",3.9,0.0,0.0,0.0,0.0,€,Bolt Payment,13.05.2024 00:58,3.65,Finished
13.05.2024 00:33,"Kaunakiemio g 5, Kaunas 44351",4.6,0.0,0.0,0.0,0.0,€,Cash,13.05.2024 00:45,5.13,Finished
13.05.2024 00:15,"Laisvės al 75, Каунас 44304",8.0,0.0,0.0,0.0,0.0,€,Cash,13.05.2024 00:28,2.05,Finished
12.05.2024 23:57,"Alėja Laisvės 96, Kaunas LT-44251",6.9,0.0,0.0,0.0,0.0,€,Bolt Payment,13.05.2024 00:10,8.26,Finished
12.05.2024 23:32,"Šiaulių g 40, Kaunas 44356",7.8,0.0,0.0,0.0,0.0,€,Bolt Payment,12.05.2024 23:44,3.4,Finished
12.05.2024 23:13,"Exit (ground floor), Žalgirio arena",5.8,0.0,0.0,0.0,0.0,€,Bolt Payment,12.05.2024 23:31,1.32,Finished
12.05.2024 22:50,"Prospektas Sukilėlių 89B, Kaunas LT-49233",3.4,0.0,0.0,0.0,0.0,€,Cash,12.05.2024 23:05,2.83,Finished
12.05.2024 22:34,Ežero g 3,9.6,0.0,0.0,0.0,0.0,€,Bolt Payment,12.05.2024 22:48,13.37,Finished
12.05.2024 22:21,"Kęstučio g 87, Kaunas 44299",5.6,0.0,0.0,0.0,0.0,€,Cash,12.05.2024 22:34,6.74,Finished
12.05.2024 22:10,"Gatvė Kulvos 37, Kaunas LT-48487",4.8,0.0,0.0,0.0,0.0,€,Bolt Payment,12.05.2024 22:23,5.35,Finished
12.05.2024 19:11,"Varnių g 39, Kaunas 48415",3.4,0.0,0.0,0.0,0.0,€,Bolt Payment,12.05.2024 19:18,2.62,Finished
12.05.2024 18:27,"Gatvė Aldonos 23, Kaunas LT-48424",2.9,0.0,0.0,0.0,0.0,€,Cash,12.05.2024 18:37,1.78,Finished
12.05.2024 04:55,"Kaunakiemio g 1A, Kaunas 44351",7.3,0.0,0.0,0.0,0.0,€,Bolt Payment,12.05.2024 05:17,9.34,Finished
12.05.2024 04:26,"Gatvė Prūsų 35, Kaunas LT-47127",7.5,0.0,0.0,0.0,0.0,€,Bolt Payment,12.05.2024 04:56,9.12,Finished
12.05.2024 04:20,"I. Kanto g 24, Kaunas 44296",9.0,0.0,0.0,0.0,0.0,€,Cash,12.05.2024 04:31,4.82,Finished
12.05.2024 03:42,"Gatvė A. Škėmos 16, Kaunas LT-46442",10.1,0.0,0.0,0.0,0.0,€,Bolt Payment,12.05.2024 04:02,8.81,Finished
